interval_start,equipment_ID,count_sum,A_028,A_029,A_024,A_045,A_001,A_058,A_064,A_030,A_101,A_002,A_107,A_056,A_015,A_032,A_026,A_003,A_008,A_078,A_070,A_004,A_005,A_009,A_016,A_010,A_027,A_020,A_017,A_048,A_022,A_011,A_012,A_013,A_042,A_023,A_034,A_036,A_079,A_077,A_090,A_021,A_049,A_006,#changes,%idle,%production,%downtime,%performance_loss,%scheduled_downtime,idle/idle,idle/production,idle/downtime,idle/performance_loss,idle/scheduled_downtime,production/idle,production/production,production/downtime,production/performance_loss,production/scheduled_downtime,downtime/idle,downtime/production,downtime/downtime,downtime/performance_loss,downtime/scheduled_downtime,performance_loss/idle,performance_loss/production,performance_loss/downtime,performance_loss/performance_loss,performance_loss/scheduled_downtime,scheduled_downtime/idle,scheduled_downtime/production,scheduled_downtime/downtime,scheduled_downtime/performance_loss,scheduled_downtime/scheduled_downtime,A_043,A_051,A_106,A_050,A_018,A_102,A_031,A_103,A_083,A_081,A_074,A_071,A_073,A_104,A_084,A_105,A_116,A_128,A_109,A_132,A_062,A_131,A_035,A_040,A_039,A_055,A_127,A_007,A_108,A_037,A_119,A_115,A_125,A_124,A_130,A_052,A_129,A_019,A_126,A_110,A_123,A_114,A_120,A_121,A_098,A_095,A_087,A_111,A_117,A_044,A_122,A_085,A_057,A_066,A_112,A_118,A_113,A_093,A_041,A_076,A_088,A_097,A_065,A_091,A_067,A_068,A_033,A_082,A_075,A_099,A_086,A_100,A_096,A_094,A_089,A_092,A_038,A_080,A_069,A_072,A_047,A_059,A_046,A_063,A_053,A_054,A_060,A_061,production_rolling_6h,downtime_rolling_6h,production_change,downtime_change,performance_change,health_score,future_production,future_downtime,future_performance_loss,future_risk,risk_prediction,risk_probability,risk_level
12-11-2021 04:00,s_5,2,,0,0,0,,,,0,1,0,,0,0,,,0,0,,,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,,,0,,,0,0,,9,0.006361586,0.959109854,0.014563837,0.019964722,0,0,0,0,1,0,0,3,1,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81400584,0.031920101,0.728486068,-0.091883174,-0.330683366,99.95910985,0.650645745,0.19257511,0.156779145,0,0,11.634745,LOW
12-11-2021 04:00,s_2,4,0,0,0,0,1,0,,,3,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,,0,,0,10,0.156347892,0.530556961,0.220707706,0.09238744,0,0,0,0,1,0,0,4,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.411859061,0.091826803,0.142151701,0.12589352,-0.100455211,99.53055696,0.317903623,0.56074993,0.121346446,1,1,51.533794,MEDIUM
12-11-2021 05:00,s_5,6,,0,0,0,,,,0,0,0,,0,0,,,0,0,,,0,2,0,0,4,0,0,0,0,,0,0,0,0,0,,,0,,,0,0,,20,0.013700936,0.879011256,0.077555498,0.02973231,0,0,0,0,1,0,0,8,1,0,0,0,0,5,0,0,0,1,0,4,0,0,0,0,0,0,0,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.797440298,0.044250504,-0.080098598,0.062991661,0.009767588,99.87901126,0.890046145,0.109953855,0,0,0,25.517935,LOW
12-11-2021 05:00,s_2,4,0,0,0,0,1,0,,,2,0,,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,,0,,0,13,0.03273169,0.627036682,0.141834796,0.164906459,0.033490373,0,0,0,1,0,0,4,0,0,1,0,0,3,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.51029541,0.108070821,0.096479721,-0.07887291,0.072519019,99.66052705,0.480112506,0.176734427,0.116172059,0,1,52.776863,MEDIUM
12-11-2021 05:00,s_1,9,0,0,0,,0,,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,21,0,0.128141109,0.849082943,0.022775947,0,0,0,0,0,0,0,9,1,0,0,0,0,8,0,0,0,1,0,2,0,0,0,0,0,0,0,,,,0,,0,,0,0,0,0,0,,0,,,,,,0,,0,,,,,,,0,,,,,,0,,,,,,,,,0,0,0,,,0,,0,,2,,,,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0.415802278,0.327673109,-0.185282547,0.567001653,-0.381719106,99.12814111,0.471769858,0.116395627,0.411834514,0,1,51.171257,MEDIUM
12-11-2021 06:00,s_2,5,0,0,0,0,0,0,,,3,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,,,0,,0,,1,17,0.048316955,0.680674659,0.146355794,0.124652592,0,0,0,0,1,0,0,7,1,0,0,0,0,4,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.508208742,0.119942683,0.053637977,0.004520998,-0.040253868,99.68067466,0.820988233,0.07522525,0.092276921,0,1,53.460674,MEDIUM
12-11-2021 06:00,s_5,5,,0,0,0,,,,0,5,0,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,,,0,0,,9,0,0.932569753,0.067430247,0,0,0,0,0,0,0,0,4,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.816080907,0.048793137,0.053558497,-0.010125251,-0.02973231,99.93256975,0.818190037,0.127118604,0.054691359,0,0,41.478867,MEDIUM
12-11-2021 06:00,s_1,5,0,0,0,,0,,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,11,0,0.169491154,0.323501277,0.507007569,0,0,0,0,0,0,0,5,1,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,,0,,0,0,0,0,0,,0,,,,,,0,,0,,,,,,,0,,,,,,0,,,,,,,,,0,0,0,,,0,,0,,1,,,,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0.385208375,0.347637012,0.041350045,-0.525581666,0.484231622,99.16949115,0.768220804,0.120022011,0.111757184,0,1,69.53989,HIGH
12-11-2021 07:00,s_1,7,0,0,0,,0,,0,0,,0,,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,16,0,0.245899754,0.133514008,0.620586237,0,0,0,0,0,0,0,7,1,0,0,0,0,6,0,0,0,1,0,1,0,0,0,0,0,0,0,,,,0,,0,,0,0,0,0,0,,0,,,,,,0,,0,,,,,,,0,,,,,,0,,,,,,,,,0,0,0,,,0,,0,,0,,,,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0.412057056,0.313248612,0.0764086,-0.189987269,0.113578668,99.24589975,0.827357165,0.105199763,0.001289314,0,1,53.67635,MEDIUM
12-11-2021 07:00,s_5,5,,0,0,0,,,,0,3,0,,0,0,,,0,0,,,0,0,0,0,1,0,1,0,0,,0,0,0,0,0,,,0,,,0,0,,25,0.127679733,0.567622396,0.087457012,0.21724086,0,2,0,0,1,0,0,9,1,0,0,0,0,4,0,0,0,1,0,7,0,0,0,0,0,0,0,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.759030919,0.061367523,-0.364947357,0.020026765,0.21724086,99.5676224,0.830322809,0.00984252,0.159834671,0,0,41.898872,MEDIUM
12-11-2021 07:00,s_2,6,0,0,0,0,0,0,,,5,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,,0,,1,13,0.27868555,0.415643502,0.199544022,0.106126926,0,0,0,0,1,0,0,5,1,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.440386177,0.137282029,-0.265031157,0.053188228,-0.018525666,99.4156435,0.514762679,0.29814567,0,0,1,61.57909,HIGH
12-11-2021 08:00,s_1,1,0,0,0,,0,,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0.054448127,0.945551873,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,0,0,0,0,0,,0,,,,,,0,,0,,,,,,,0,,,,,,0,,,,,,,,,0,0,0,,,0,,0,,0,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0.300819586,0.424486082,-0.191451627,0.812037864,-0.620586237,99.05444813,0.619782369,0.380217631,0,0,1,63.243633,HIGH
12-11-2021 08:00,s_5,8,,0,0,0,,,,0,8,0,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,,,0,0,,25,0.073584551,0.613045126,0.175270308,0.138100014,0,1,0,0,1,0,0,10,1,0,0,0,0,7,0,0,0,1,0,4,0,0,0,0,0,0,0,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.696997029,0.088120652,0.045422731,0.087813296,-0.079140846,99.61304513,0.961853304,0.038146696,0,0,1,50.546448,MEDIUM
12-11-2021 08:00,s_2,6,0,0,0,0,0,0,,,3,0,,0,,0,0,0,0,0,0,0,0,0,2,0,0,0,0,,0,1,0,0,0,0,0,,,0,,0,,0,17,0.28293917,0.353292973,0.239829221,0.068917386,0.05502125,1,0,0,1,0,0,5,0,0,1,0,0,5,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49926834,0.173847621,-0.062350529,0.040285198,-0.037209539,99.40831422,0.772197345,0.065768501,0.113869397,0,0,49.168007,MEDIUM
12-11-2021 09:00,s_2,4,0,0,0,0,0,0,,,4,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,,0,,0,10,0,0.779106911,0.080794944,0.140098145,0,0,0,0,0,0,0,4,1,0,0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.564385281,0.171511081,0.425813938,-0.159034276,0.071180758,99.77910691,0.601245792,0.272615333,0.039845603,0,1,55.14489,MEDIUM
12-11-2021 09:00,s_1,7,0,0,0,,0,,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,16,0,0.31396886,0.603831723,0.001544735,0.080654681,0,0,0,0,0,0,7,0,0,1,0,0,6,0,0,0,1,0,0,0,0,0,1,0,0,0,,,,0,,0,,0,0,0,0,0,,0,,,,,,0,,0,,,,,,,0,,,,,,0,,,,,,,,,0,0,0,,,0,,0,,0,,,,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0.204228777,0.522927186,0.259520733,-0.341720149,0.001544735,99.39462354,0.690697683,0.068400646,0.173689549,0,0,32.54188,MEDIUM
12-11-2021 10:00,s_2,8,0,0,0,0,0,0,,,7,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,,0,,1,18,0,0.317903623,0.56074993,0.121346446,0,0,0,0,0,0,0,8,1,0,0,0,0,7,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.528943058,0.228184785,-0.461203288,0.479954986,-0.018751698,99.31790362,0.486680586,0.451211547,0.056058125,0,0,45.32818,MEDIUM
12-11-2021 10:00,s_1,8,0,0,0,,0,,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,18,0,0.719449752,0.177813117,0.102737131,0,0,0,0,0,0,0,9,1,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,,0,,0,0,0,0,0,,0,,,,,,0,,0,,,,,,,0,,,,,,0,,,,,,,,,0,0,0,,,0,,0,,0,,,,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0.271899793,0.505549157,0.405480892,-0.426018607,0.101192396,99.71944975,0.43984542,0.081362323,0.478792258,1,0,21.167034,LOW
12-11-2021 10:00,s_3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.046698189,0.750419733,0.029735334,0.173146743,0,1,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.719415333,0.121754707,0.718709045,-0.273973909,0.173146743,99.75041973,0.073326446,0.926673554,0,1,0,23.23681,LOW
12-11-2021 10:00,s_5,3,,0,0,0,,,,0,1,0,,0,0,,,0,0,,,0,2,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,,,0,0,,8,0,0.962234914,0.022005872,0.015759214,0,0,0,0,0,0,0,3,1,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.818932217,0.074047129,0.349189787,-0.153264436,-0.1223408,99.96223491,0.842164432,0.036072128,0.110145817,0,0,39.91716,MEDIUM
12-11-2021 11:00,s_5,7,,0,0,0,,,,0,7,0,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,,,0,0,,15,0,0.650645745,0.19257511,0.156779145,0,0,0,0,0,0,0,7,1,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.767521532,0.103715674,-0.311589169,0.170569238,0.14101993,99.65064575,0.976164089,0.023835911,0,0,1,52.0179,MEDIUM
12-11-2021 11:00,s_1,9,0,0,0,,0,,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,19,0,0.471769858,0.116395627,0.411834514,0,0,0,0,0,0,0,9,1,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,,0,,0,0,0,0,0,,0,,,,,,0,,0,,,,,,,0,,,,,,0,,,,,,,,,0,0,0,,,0,,0,,0,,,,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0.329171251,0.383434604,-0.247679894,-0.061417489,0.309097383,99.47176986,0.599945804,0.324657792,0.00518067,0,1,62.720703,HIGH
12-11-2021 12:00,s_1,6,1,0,0,,0,,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,13,0,0.768220804,0.120022011,0.111757184,0,0,0,0,0,0,0,6,1,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,,0,,0,0,0,0,0,,0,,,,,,0,,0,,,,,,,0,,,,,,0,,,,,,,,,0,0,0,,,0,,0,,0,,,,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0.428959526,0.349521393,0.296450946,0.003626384,-0.30007733,99.7682208,0.444525488,0.464942347,0.024346205,1,1,50.48843,MEDIUM
12-11-2021 12:00,s_5,8,,0,0,0,,,,0,8,0,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,,,0,0,,15,0,0.890046145,0.109953855,0,0,0,0,0,0,0,0,7,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.76936068,0.109115401,0.2394004,-0.082621255,-0.156779145,99.89004615,0.637476896,0.174349328,0.157354242,0,0,45.340942,MEDIUM
12-11-2021 12:00,s_3,4,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.042868863,0.639520225,0.134798563,0.182812348,0,1,0,0,1,0,0,3,1,0,0,0,0,3,0,0,0,1,0,5,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.688933808,0.12540756,-0.110899508,0.105063229,0.009665605,99.63952023,0.703936503,0.001894396,0.273681171,0,1,54.68722,MEDIUM
12-11-2021 13:00,s_3,4,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0.079541804,0.751567565,0.056155256,0.112735375,0,4,0,0,1,0,0,5,1,0,0,0,0,3,0,0,0,1,0,9,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.658897716,0.124038385,0.112047339,-0.078643307,-0.070076973,99.75156756,0.706595077,0.179507261,0.083800983,0,1,58.76522,MEDIUM
12-11-2021 13:00,s_1,4,0,0,0,,0,,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,10,0,0.827357165,0.105199763,0.001289314,0.066153759,0,0,0,0,0,0,4,0,0,1,0,0,3,0,0,0,1,0,0,0,0,0,1,0,0,0,,,,0,,0,,0,0,0,0,0,,0,,,,,,0,,0,,,,,,,0,,,,,,0,,,,,,,,,0,0,0,,,0,,0,,0,,,,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0.525869095,0.344802352,0.05913636,-0.014822249,-0.11046787,99.89351092,0.824694604,0.142802414,0.005248104,0,0,38.370846,MEDIUM
12-11-2021 13:00,s_4,4,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,,,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,26,0,0.666368382,0.030885068,0.30274655,0,0,0,0,0,0,0,12,1,0,0,0,0,3,0,0,0,1,0,9,0,0,0,0,0,0,0,0,,0,0,,0,,,,,,,,,,,,,,0,,0,0,0,0,,0,,0,,,,,,0,,0,,,,,,,,,,,,0,,,0,,,,,,0,,,,,,,,0,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0.561254129,0.07537004,0.399514667,-0.008911386,0.290019019,99.66636838,0.785089587,0.103871878,0.111038536,0,0,44.46235,MEDIUM
12-11-2021 13:00,s_5,2,,0,0,0,,,,0,2,0,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,,,0,0,,7,0,0.818190037,0.127118604,0.054691359,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.750297394,0.11906346,-0.071856108,0.017164749,0.054691359,99.81819004,0.659390611,0.287321851,0.053287538,0,0,47.627464,MEDIUM
12-11-2021 14:00,s_1,14,0,0,0,,0,,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,27,0,0.619782369,0.380217631,0,0,0,0,0,0,0,0,13,1,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,0,0,0,0,0,,0,,,,,,0,,0,,,,,,,0,,,,,,0,,,,,,,,,0,0,0,,,0,,0,,0,,,,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0.620091468,0.250579979,-0.207574795,0.275017868,-0.001289314,99.61978237,0.382913325,0.158471891,0.030930775,0,0,48.37981,MEDIUM
12-11-2021 14:00,s_3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.242519972,0,0.621200802,0.136279226,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.496048504,0.223754398,-0.751567565,0.565045546,0.023543851,99,0.527241234,0.094438035,0.284600177,0,0,41.36176,MEDIUM
12-11-2021 14:00,s_5,1,,0,0,0,,,,0,0,0,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,,,0,0,,2,0,0.830322809,0.00984252,0.159834671,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.794080796,0.106127711,0.012132772,-0.117276084,0.105143312,99.83032281,0.669157503,0.326242812,0.004599685,0,0,37.044712,MEDIUM
12-11-2021 14:00,s_4,5,0,0,0,0,0,0,,1,,0,,0,0,0,0,0,0,,,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,1,18,0,0.7720192,0.101214253,0.126766547,0,0,0,0,0,0,0,8,1,0,0,0,0,4,0,0,0,1,0,4,0,0,0,0,0,0,0,0,,0,0,,0,,,,,,,,,,,,,,0,,0,0,0,0,,0,,0,,,,,,0,,0,,,,,,,,,,,,0,,,0,,,,,,0,,,,,,,,0,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0.620534595,0.087366634,0.105650819,0.070329185,-0.175980003,99.7720192,0,0.319238414,0.004788126,1,1,61.144382,HIGH
12-11-2021 15:00,s_5,3,,0,0,0,,,,0,3,0,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,,,0,0,,5,0,0.961853304,0.038146696,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.852215492,0.083273776,0.131530494,0.028304177,-0.159834671,99.9618533,0.568032898,0.330583881,0.101383221,0,0,42.366405,MEDIUM
12-11-2021 15:00,s_4,1,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,15,0,0.467636731,0.004865975,0.527497294,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,,0,0,,0,,,,,,,,,,,,,,0,,0,0,0,0,,0,,0,,,,,,0,,0,,,,,,,,,,,,0,,,0,,,,,,0,,,,,,,,0,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0.557809401,0.081261886,-0.304382469,-0.096348278,0.400730747,99.46763673,0.900372014,0.056473971,0.043154015,0,1,65.545555,HIGH
12-11-2021 15:00,s_1,3,0,0,0,,1,,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,8,0,0.690697683,0.068400646,0.173689549,0.067212122,0,0,0,0,0,0,3,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,,,,0,,0,,0,0,0,0,0,,0,,,,,,0,,0,,,,,,,0,,,,,,0,,,,,,,,,0,0,0,,,0,,0,,0,,,,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0.682879605,0.161341466,0.070915313,-0.311816985,0.173689549,99.7579098,0.88671421,0.044384328,0.021928704,0,0,32.168274,MEDIUM
